date,commodity,index,wpi_weight,source
2017-10,bajra,132.9,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-11,bajra,130.2,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-12,bajra,133.9,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-01,bajra,131.7,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-02,bajra,127.9,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-03,bajra,126.8,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-04,bajra,127.0,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-05,bajra,128.1,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-06,bajra,129.5,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-07,bajra,132.9,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-08,bajra,138.2,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-09,bajra,141.7,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-10,bajra,148.6,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-11,bajra,161.7,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-12,bajra,165.1,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-01,bajra,171.2,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-02,bajra,178.3,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-03,bajra,182.0,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-04,bajra,188.0,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-05,bajra,194.7,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-06,bajra,195.3,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-07,bajra,199.6,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-08,bajra,200.4,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-09,bajra,195.9,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-10,bajra,184.9,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-11,bajra,188.4,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-12,bajra,194.7,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-01,bajra,201.6,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-02,bajra,193.7,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-03,bajra,187.5,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-04,bajra,188.9,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-05,bajra,185.0,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-06,bajra,176.1,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-07,bajra,167.3,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-08,bajra,161.1,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-09,bajra,155.7,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-10,bajra,155.4,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-11,bajra,154.2,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-12,bajra,150.0,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-01,bajra,148.3,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-02,bajra,145.7,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-03,bajra,146.9,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-04,bajra,146.6,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-05,bajra,149.1,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-06,bajra,150.1,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-07,bajra,153.9,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-08,bajra,161.1,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-09,bajra,166.4,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-10,bajra,164.8,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-11,bajra,172.6,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-12,bajra,183.4,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2022-01,bajra,183.2,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2022-02,bajra,187.7,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2022-03,bajra,196.4,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2022-04,bajra,205.4,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2022-05,bajra,209.3,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2022-06,bajra,207.0,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2022-07,bajra,208.0,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2022-08,bajra,214.3,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2022-09,bajra,212.8,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2022-10,bajra,201.5,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2022-11,bajra,209.7,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2022-12,bajra,219.2,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2023-01,bajra,224.1,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2023-02,bajra,219.6,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2023-03,bajra,225.1,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2023-04,bajra,229.6,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2023-05,bajra,229.4,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2023-06,bajra,226.7,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2023-07,bajra,226.9,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2023-08,bajra,225.9,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2023-09,bajra,225.7,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2023-10,bajra,231.5,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2023-11,bajra,238.5,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2023-12,bajra,246.6,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2024-01,bajra,246.2,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2024-02,bajra,242.8,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2024-03,bajra,239.9,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2024-04,bajra,238.0,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2024-05,bajra,240.4,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2024-06,bajra,239.6,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2024-07,bajra,241.0,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2024-08,bajra,245.2,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2024-09,bajra,246.7,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2024-10,bajra,248.7,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2024-11,bajra,252.2,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2024-12,bajra,255.1,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2025-01,bajra,259.8,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2025-02,bajra,260.4,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2025-03,bajra,255.7,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2025-04,bajra,242.8,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2025-05,bajra,241.6,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2025-06,bajra,240.2,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2025-07,bajra,237.4,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2025-08,bajra,239.2,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2025-09,bajra,241.1,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2025-10,bajra,244.8,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2025-11,bajra,249.1,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2025-12,bajra,251.6,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2026-01,bajra,251.9,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2026-02,bajra,248.7,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2026-03,bajra,245.9,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2026-04,bajra,243.4,0.08637,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2012-04,gram,116.1,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2012-05,gram,127.5,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2012-06,gram,130.7,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2012-07,gram,143.7,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2012-08,gram,149.9,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2012-09,gram,148.9,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2012-10,gram,145.5,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2012-11,gram,146.0,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2012-12,gram,139.4,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2013-01,gram,134.0,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2013-02,gram,124.1,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2013-03,gram,117.5,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2013-04,gram,118.8,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2013-05,gram,117.0,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2013-06,gram,113.6,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2013-07,gram,110.0,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2013-08,gram,107.9,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2013-09,gram,109.3,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2013-10,gram,111.0,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2013-11,gram,108.8,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2013-12,gram,107.3,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2014-01,gram,103.6,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2014-02,gram,101.7,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2014-03,gram,103.5,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2014-04,gram,102.8,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2014-05,gram,103.1,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2014-06,gram,99.6,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2014-07,gram,97.8,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2014-08,gram,100.4,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2014-09,gram,100.2,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2014-10,gram,100.8,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2014-11,gram,100.5,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2014-12,gram,102.6,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2015-01,gram,107.5,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2015-02,gram,109.4,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2015-03,gram,110.9,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2015-04,gram,115.3,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2015-05,gram,126.4,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2015-06,gram,135.0,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2015-07,gram,137.9,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2015-08,gram,142.3,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2015-09,gram,146.3,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2015-10,gram,153.0,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2015-11,gram,154.8,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2015-12,gram,153.8,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2016-01,gram,149.5,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2016-02,gram,145.8,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2016-03,gram,143.8,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2016-04,gram,159.1,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2016-05,gram,172.8,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2016-06,gram,188.5,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2016-07,gram,227.1,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2016-08,gram,225.7,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2016-09,gram,227.4,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2016-10,gram,262.3,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2016-11,gram,278.9,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2016-12,gram,270.3,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-01,gram,235.9,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-02,gram,200.4,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-03,gram,181.9,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-04,gram,183.4,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-05,gram,179.3,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-06,gram,174.0,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-07,gram,176.0,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-08,gram,176.7,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-09,gram,186.9,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-10,gram,177.9,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-11,gram,165.0,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2017-12,gram,152.9,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-01,gram,140.8,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-02,gram,134.7,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-03,gram,130.3,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-04,gram,127.0,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-05,gram,124.3,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-06,gram,121.6,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-07,gram,128.3,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-08,gram,135.7,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-09,gram,132.5,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-10,gram,135.7,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-11,gram,140.8,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2018-12,gram,146.7,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-01,gram,147.4,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-02,gram,146.5,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-03,gram,141.5,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-04,gram,144.1,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-05,gram,146.2,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-06,gram,146.5,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-07,gram,145.9,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-08,gram,145.1,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-09,gram,145.5,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-10,gram,146.6,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-11,gram,148.3,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2019-12,gram,146.3,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-01,gram,145.6,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-02,gram,142.0,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-03,gram,138.5,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-04,gram,146.7,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-05,gram,144.8,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-06,gram,143.8,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-07,gram,144.3,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-08,gram,144.8,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-09,gram,154.8,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-10,gram,163.6,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-11,gram,164.3,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2020-12,gram,159.8,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-01,gram,155.6,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-02,gram,156.3,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-03,gram,159.6,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-04,gram,165.1,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-05,gram,171.5,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
2021-06,gram,169.5,0.26377,"OEA eaindustry.nic.in monthly_index_202606.xls, WPI base 2011-12=100"
